tweet_id,image_url,dog_urls,rating_numerator,rating_denominator,favorites,prediction,prediction_confident
828409743546925057,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,https://twitter.com/dog_rates/status/828409743546925057/photo/1,12,10,6898,teddy,0.908457
828408677031882754,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,https://twitter.com/dog_rates/status/828408677031882754/photo/1,12,10,8398,weimaraner,0.13303299999999998
828381636999917570,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,https://twitter.com/dog_rates/status/828381636999917570/photo/1,14,10,13864,bedlington_terrier,0.392535
828376505180889089,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,https://twitter.com/dog_rates/status/828376505180889089/photo/1,13,10,8112,american_staffordshire_terrier,0.5230859999999999
828372645993398273,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,https://twitter.com/dog_rates/status/828372645993398273/photo/1,12,10,13756,malamute,0.663047
828046555563323392,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,"https://twitter.com/dog_rates/status/828046555563323392/photo/1,https://twitter.com/dog_rates/status/828046555563323392/photo/1,https://twitter.com/dog_rates/status/828046555563323392/photo/1",13,10,12923,patio,0.272972
828011680017821696,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,"https://twitter.com/dog_rates/status/828011680017821696/photo/1,https://twitter.com/dog_rates/status/828011680017821696/photo/1",11,10,11411,american_staffordshire_terrier,0.936662
827933404142436356,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",12,10,22180,german_shepherd,0.8061149999999999
827653905312006145,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,https://twitter.com/dog_rates/status/827653905312006145/photo/1,12,10,16983,collie,0.285555
827600520311402496,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,https://twitter.com/dog_rates/status/827600520311402496/photo/1,13,10,8143,pembroke,0.32563800000000004
827324948884643840,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,https://twitter.com/dog_rates/status/827324948884643840/photo/1,12,10,17523,golden_retriever,0.352486
827199976799354881,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",13,10,11659,great_dane,0.8696809999999999
826958653328592898,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,https://twitter.com/dog_rates/status/826958653328592898/photo/1,12,10,23767,golden_retriever,0.6173890000000001
826848821049180160,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",13,10,40325,great_pyrenees,0.858764
826598365270007810,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,"https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1",13,10,11117,french_bulldog,0.628119
826476773533745153,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,https://twitter.com/dog_rates/status/826476773533745153/photo/1,12,10,20275,german_shepherd,0.7418600000000001
826240494070030336,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,https://twitter.com/dog_rates/status/826240494070030336/photo/1,11,10,14614,french_bulldog,0.903048
826204788643753985,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,"http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",13,10,5361,labrador_retriever,0.782058
826115272272650244,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,https://twitter.com/dog_rates/status/826115272272650244/photo/1,13,10,17299,tennis_ball,0.997071
825876512159186944,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,https://twitter.com/dog_rates/status/825876512159186944/photo/1,11,10,11525,shopping_cart,0.995941
825829644528148480,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,"https://twitter.com/dog_rates/status/825829644528148480/photo/1,https://twitter.com/dog_rates/status/825829644528148480/photo/1",12,10,14025,great_pyrenees,0.8534069999999999
825535076884762624,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,https://twitter.com/dog_rates/status/825535076884762624/photo/1,14,10,56413,rottweiler,0.681495
825147591692263424,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,https://twitter.com/dog_rates/status/825147591692263424/photo/1,13,10,20181,pekinese,0.354823
825026590719483904,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,"https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",12,10,7020,eskimo_dog,0.524454
824796380199809024,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,"https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1",11,10,0,gas_pump,0.676439
824775126675836928,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",12,10,16508,border_terrier,0.610499
824663926340194305,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,https://twitter.com/dog_rates/status/824663926340194305/photo/1,13,10,11113,english_setter,0.526488
824325613288833024,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,https://twitter.com/dog_rates/status/824325613288833024/photo/1,13,10,12999,pembroke,0.990793
824297048279236611,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,"https://twitter.com/dog_rates/status/824297048279236611/photo/1,https://twitter.com/dog_rates/status/824297048279236611/photo/1",11,10,16625,teddy,0.58823
823939628516474880,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,https://twitter.com/dog_rates/status/823939628516474880/photo/1,12,10,11755,schipperke,0.23407600000000006
823699002998870016,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,https://twitter.com/dog_rates/status/823699002998870016/photo/1,12,10,13826,cairn,0.203999
823581115634085888,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,https://twitter.com/dog_rates/status/823581115634085888/photo/1,11,10,14376,dingo,0.280949
823322678127919110,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,"https://twitter.com/dog_rates/status/823322678127919110/photo/1,https://twitter.com/dog_rates/status/823322678127919110/photo/1",11,10,17437,cowboy_boot,0.990253
823269594223824897,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,"https://twitter.com/dog_rates/status/822244816520155136/photo/1,https://twitter.com/dog_rates/status/822244816520155136/photo/1",11,10,0,samoyed,0.585441
822975315408461824,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,https://twitter.com/dog_rates/status/822975315408461824/photo/1,12,10,19139,bathtub,0.331098
822872901745569793,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,https://twitter.com/dog_rates/status/822872901745569793/photo/1,13,10,132810,lakeland_terrier,0.196015
822859134160621569,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,https://twitter.com/dog_rates/status/822859134160621569/photo/1,12,10,14576,malinois,0.332897
822647212903690241,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",13,10,0,samoyed,0.416769
822610361945911296,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,https://twitter.com/dog_rates/status/822610361945911296/photo/1,12,10,16327,cocker_spaniel,0.6644869999999999
822489057087389700,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",13,10,20083,samoyed,0.416769
822462944365645825,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,"https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",14,10,31800,pomeranian,0.960199
822244816520155136,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,https://twitter.com/dog_rates/status/822244816520155136/photo/1,11,10,38832,samoyed,0.585441
821886076407029760,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,https://twitter.com/dog_rates/status/821886076407029760/photo/1,13,10,12582,golden_retriever,0.26623800000000003
821813639212650496,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,"https://twitter.com/dog_rates/status/780601303617732608/photo/1,https://twitter.com/dog_rates/status/780601303617732608/photo/1",12,10,0,saint_bernard,0.995143
821765923262631936,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,https://twitter.com/dog_rates/status/821765923262631936/photo/1,13,10,9317,golden_retriever,0.980071
821522889702862852,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,https://twitter.com/dog_rates/status/821522889702862852/photo/1,13,10,8871,doberman,0.7635390000000001
821407182352777218,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,https://twitter.com/dog_rates/status/821407182352777218/video/1,14,10,13075,irish_setter,0.5054960000000001
821149554670182400,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,https://twitter.com/dog_rates/status/821149554670182400/video/1,12,10,9718,german_shepherd,0.515933
821107785811234820,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,https://twitter.com/dog_rates/status/821107785811234820/photo/1,11,10,10645,pomeranian,0.85659
821044531881721856,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12,10,14021,old_english_sheepdog,0.14802
820749716845686786,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",13,10,34984,golden_retriever,0.8380120000000001
820690176645140481,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,"https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1",84,70,13518,west_highland_white_terrier,0.872064
820446719150292993,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13,10,0,golden_retriever,0.938048
820314633777061888,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,"https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",14,10,3706,gordon_setter,0.940724
820078625395449857,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,"https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1",12,10,21979,school_bus,0.999833
819952236453363712,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,"https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",13,10,5927,american_staffordshire_terrier,0.925505
819924195358416896,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,https://twitter.com/dog_rates/status/819924195358416896/video/1,11,10,14305,bathtub,0.100896
819711362133872643,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",11,10,14916,acorn_squash,0.8487040000000001
819588359383371776,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13,10,10606,cardigan,0.5479350000000001
819347104292290561,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12,10,8008,rottweiler,0.909106
819227688460238848,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12,10,25652,border_terrier,0.4824520000000001
819015337530290176,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14,10,0,standard_poodle,0.351308
819015331746349057,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",14,10,0,prison,0.907083
819006400881917954,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",14,10,49960,prison,0.907083
819004803107983360,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14,10,95450,standard_poodle,0.351308
818627210458333184,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13,10,24597,labrador_retriever,0.384188
818614493328580609,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",12,10,10971,chihuahua,0.450722
818588835076603904,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,"https://twitter.com/dog_rates/status/773547596996571136/photo/1,https://twitter.com/dog_rates/status/773547596996571136/photo/1",11,10,0,norwegian_elkhound,0.372202
818536468981415936,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,12127,swing,0.999403
818259473185828864,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,12197,miniature_schnauzer,0.367368
818145370475810820,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,13671,golden_retriever,0.621931
817827839487737858,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,57622,cocker_spaniel,0.387608
817777686764523521,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,11901,curly-coated_retriever,0.733256
817536400337801217,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,"https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,13105,pug,0.971358
817423860136083457,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,38260,ice_bear,0.3362
817415592588222464,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,"https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,6267,doberman,0.806163
817181837579653120,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,"https://twitter.com/dog_rates/status/815966073409433600/video/1,https://twitter.com/dog_rates/status/815966073409433600/video/1",13,10,0,tibetan_mastiff,0.506312
817171292965273600,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,9690,golden_retriever,0.295483
817120970343411712,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13,10,13367,saluki,0.568809
817056546584727552,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,9517,kelpie,0.8644149999999999
816829038950027264,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,"https://twitter.com/dog_rates/status/790946055508652032/photo/1,https://twitter.com/dog_rates/status/790946055508652032/photo/1",12,10,0,dishwasher,0.700466
816816676327063552,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12,10,11071,malamute,0.668164
816697700272001025,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",12,10,10905,chihuahua,0.756992
816450570814898180,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,"https://twitter.com/dog_rates/status/816450570814898180/photo/1,https://twitter.com/dog_rates/status/816450570814898180/photo/1",13,10,33961,web_site,0.35285700000000003
816336735214911488,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,https://twitter.com/dog_rates/status/816336735214911488/photo/1,11,10,9564,labrador_retriever,0.91933
816091915477250048,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",12,10,9927,pomeranian,0.967345
816014286006976512,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,0,english_setter,0.677408
815990720817401858,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,"https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",11,10,5545,chihuahua,0.428756
815966073409433600,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,https://twitter.com/dog_rates/status/815966073409433600/video/1,13,10,25057,tibetan_mastiff,0.506312
815736392542261248,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11,10,10937,border_collie,0.5489069999999999
815639385530101762,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12,10,9161,german_shepherd,0.8179529999999999
815390420867969024,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13,10,11467,restaurant,0.279846
814986499976527872,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11,10,8485,dalmatian,0.999828
814638523311648768,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12,10,12511,golden_retriever,0.650814
814530161257443328,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12,10,9629,miniature_poodle,0.626913
814153002265309185,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12,10,32000,golden_retriever,0.490068
813944609378369540,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,"https://twitter.com/dog_rates/status/790277117346975746/photo/1,https://twitter.com/dog_rates/status/790277117346975746/photo/1",11,10,0,labrador_retriever,0.427742
813910438903693312,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11,10,10342,siberian_husky,0.6993550000000001
813812741911748608,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,"https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14,10,40402,french_bulldog,0.709146
813800681631023104,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12,10,9300,malamute,0.501159
813217897535406080,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13,10,20783,samoyed,0.905972
813202720496779264,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11,10,10192,cocker_spaniel,0.701852
813187593374461952,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13,10,22085,golden_retriever,0.888181
813172488309972993,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12,10,10384,doormat,0.954844
813157409116065792,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12,10,8588,siamese_cat,0.8439110000000001
813142292504645637,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13,10,9361,beagle,0.848735
813127251579564032,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11,10,13242,norwegian_elkhound,0.432416
813112105746448384,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12,10,11515,dingo,0.287369
813096984823349248,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11,10,11694,great_dane,0.128056
813081950185472002,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11,10,10989,doberman,0.909951
813066809284972545,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12,10,8865,toy_terrier,0.7764
813051746834595840,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13,10,23337,golden_retriever,0.914804
812781120811126785,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10,10,8380,bull_mastiff,0.989316
812709060537683968,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12,10,7373,irish_setter,0.326873
812503143955202048,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13,10,6787,loupe,0.546856
812466873996607488,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12,10,8900,bath_towel,0.0998035
